# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Sample 10k pages of the Webgraph from the Google programming contest, 2002
# Nodes: 10000 Edges: 78323
# FromNodeId	ToNodeId
418703	265169
418703	267201
418703	267308
418703	313549
418703	329149
418703	343744
418703	345681
418703	433911
418703	529009
418703	607616
418703	715625
418703	718563
418703	773428
418703	781692
418703	828963
418703	848616
433911	8731
433911	10777
433911	145999
433911	176167
433911	265169
433911	267201
433911	267308
433911	313549
433911	329149
433911	343744
433911	345681
433911	418703
433911	529009
433911	607616
433911	715625
433911	718563
433911	773428
433911	781692
433911	828963
433911	848616
529009	8731
529009	10777
529009	145999
529009	176167
529009	265169
529009	267201
529009	267308
529009	313549
529009	329149
529009	343744
529009	345681
529009	418703
529009	433911
529009	607616
529009	715625
529009	718563
529009	773428
529009	781692
529009	828963
529009	848616
715625	8731
715625	10777
715625	145999
715625	176167
715625	265169
715625	267201
715625	267308
715625	313549
715625	329149
715625	343744
715625	345681
715625	418703
715625	433911
715625	529009
715625	607616
715625	718563
715625	773428
715625	781692
715625	828963
715625	848616
781692	8731
781692	10777
781692	145999
781692	176167
781692	265169
781692	267201
781692	267308
781692	313549
781692	329149
781692	343744
781692	345681
781692	418703
781692	433911
781692	529009
781692	607616
781692	715625
781692	718563
781692	773428
781692	828963
781692	848616
848616	8731
848616	10777
848616	145999
848616	176167
848616	265169
848616	267201
848616	267308
848616	313549
848616	329149
848616	343744
848616	345681
848616	418703
848616	433911
848616	529009
848616	607616
848616	715625
848616	718563
848616	773428
848616	781692
848616	828963
23259	8731
23259	10777
23259	145999
23259	176167
23259	265169
23259	267201
23259	267308
23259	313549
23259	329149
23259	343744
23259	345681
23259	418703
23259	433911
23259	529009
23259	607616
23259	715625
23259	718563
23259	773428
23259	781692
23259	828963
23259	848616
140281	8731
140281	10777
140281	145999
140281	176167
140281	265169
140281	267201
140281	267308
140281	313549
140281	329149
140281	343744
140281	345681
140281	418703
140281	433911
140281	529009
140281	607616
140281	715625
140281	718563
140281	773428
140281	781692
140281	828963
140281	848616
146571	8731
146571	10777
146571	145999
146571	176167
146571	265169
146571	267201
146571	267308
146571	313549
146571	329149
146571	343744
146571	345681
146571	418703
146571	433911
146571	529009
146571	607616
146571	715625
146571	718563
146571	773428
146571	781692
146571	828963
146571	848616
254121	8731
254121	10777
254121	145999
254121	176167
254121	265169
254121	267201
254121	267308
254121	313549
254121	329149
254121	343744
254121	345681
254121	418703
254121	433911
254121	529009
254121	607616
254121	715625
254121	718563
254121	773428
254121	781692
254121	828963
254121	848616
403605	8731
403605	10777
403605	145999
403605	176167
403605	265169
403605	267201
403605	267308
403605	313549
403605	329149
403605	343744
403605	345681
403605	418703
403605	433911
403605	529009
403605	607616
403605	715625
403605	718563
403605	773428
403605	781692
403605	828963
403605	848616
409436	8731
409436	10777
409436	145999
409436	176167
409436	265169
409436	267201
409436	267308
409436	313549
409436	329149
409436	343744
409436	345681
409436	418703
409436	433911
409436	529009
409436	607616
409436	715625
409436	718563
409436	773428
409436	781692
409436	828963
409436	848616
649329	8731
649329	10777
649329	145999
649329	176167
649329	265169
649329	267201
649329	267308
649329	313549
649329	329149
649329	343744
649329	345681
649329	418703
649329	433911
649329	529009
649329	607616
649329	715625
649329	718563
649329	773428
649329	781692
649329	828963
649329	848616
672927	8731
672927	10777
672927	145999
672927	176167
672927	265169
672927	267201
672927	267308
672927	313549
672927	329149
672927	343744
672927	345681
672927	418703
672927	433911
672927	529009
672927	607616
672927	715625
672927	718563
672927	773428
672927	781692
672927	828963
672927	848616
767713	8731
767713	10777
767713	145999
767713	176167
767713	265169
767713	267201
767713	267308
767713	313549
767713	329149
767713	343744
767713	345681
767713	418703
767713	433911
767713	529009
767713	607616
767713	715625
767713	718563
767713	773428
767713	781692
767713	828963
767713	848616
223	31435
223	69870
223	138754
223	195587
223	419217
223	606635
223	880810
31435	223
31435	69870
31435	138754
31435	195587
31435	419217
31435	606635
31435	880810
69870	223
69870	31435
69870	138754
69870	195587
69870	419217
69870	606635
69870	880810
138754	223
138754	31435
138754	69870
138754	195587
138754	419217
138754	606635
138754	880810
195587	223
195587	31435
195587	69870
195587	138754
195587	419217
195587	606635
195587	880810
419217	223
419217	31435
419217	69870
419217	138754
419217	195587
419217	606635
419217	880810
606635	223
606635	31435
606635	69870
606635	138754
606635	195587
606635	419217
606635	880810
880810	223
880810	31435
880810	69870
880810	138754
880810	195587
880810	419217
880810	606635
224	705953
705953	224
705953	46874
705953	59141
705953	71041
705953	75066
705953	387796
705953	404784
705953	587721
705953	712278
46874	705953
59141	705953
71041	705953
404784	587721
712278	75066
712278	705953
225	210170
225	263020
225	514804
225	723222
210170	220242
263020	225
263020	37520
263020	157106
263020	176890
263020	210170
263020	221891
263020	417873
263020	813782
263020	845625
263020	914750
514804	225
514804	210170
514804	263020
723222	225
723222	210170
723222	263020
220242	210170
37520	210170
37520	263020
157106	210170
157106	263020
176890	263020
221891	210170
221891	263020
417873	210170
417873	263020
813782	210170
813782	263020
845625	210170
845625	263020
914750	210170
914750	263020
226	150062
226	185821
226	195954
226	387527
226	420722
226	426135
226	477317
226	615410
150062	185821
150062	334739
150062	387527
150062	748838
150062	902470
195954	150062
195954	185821
195954	334739
195954	387527
195954	532635
387527	150062
387527	185821
387527	317793
387527	334739
387527	708704
387527	748838
420722	67548
420722	150062
420722	185821
420722	239654
420722	317793
420722	323648
420722	333480
420722	334739
420722	387527
420722	441899
420722	466039
420722	468787
420722	550387
420722	708704
420722	837220
420722	889203
420722	902470
426135	150062
426135	185821
426135	334739
426135	387527
477317	114138
477317	150062
477317	185821
477317	198077
477317	334739
477317	387527
477317	831726
615410	150062
615410	157700
615410	185821
615410	314275
615410	317793
615410	360905
615410	387527
615410	638725
615410	642689
615410	708704
615410	889203
615410	902470
334739	150062
334739	387527
902470	150062
902470	185821
902470	317793
902470	334739
902470	387527
902470	468787
902470	708704
902470	889203
532635	150062
532635	185821
532635	334739
532635	387527
317793	150062
317793	185821
317793	334739
317793	387527
317793	441899
317793	708704
317793	889203
317793	902470
708704	67548
708704	150062
708704	185821
708704	239654
708704	317793
708704	323648
708704	333480
708704	334739
708704	387527
708704	420722
708704	466039
708704	468787
708704	550387
708704	837220
708704	889203
708704	902470
67548	150062
67548	185821
67548	239654
67548	317793
67548	323648
67548	333480
67548	334739
67548	387527
67548	420722
67548	466039
67548	468787
67548	550387
67548	708704
67548	837220
67548	889203
67548	902470
239654	67548
239654	150062
239654	185821
239654	317793
239654	323648
239654	333480
239654	334739
239654	387527
239654	420722
239654	466039
239654	468787
239654	550387
239654	708704
239654	837220
239654	889203
239654	902470
323648	67548
323648	150062
323648	185821
323648	239654
323648	317793
323648	333480
323648	334739
323648	387527
323648	420722
323648	466039
323648	468787
323648	550387
323648	708704
323648	837220
323648	889203
323648	902470
333480	67548
333480	150062
333480	185821
333480	239654
333480	317793
333480	323648
333480	334739
333480	387527
333480	420722
333480	466039
333480	468787
333480	550387
333480	708704
333480	837220
333480	889203
333480	902470
441899	150062
441899	185821
441899	317793
441899	334739
441899	387527
441899	708704
441899	889203
441899	902470
466039	67548
466039	150062
466039	185821
466039	239654
466039	314275
466039	317793
466039	323648
466039	333480
466039	334739
466039	360905
466039	387527
466039	420722
466039	468787
466039	550387
466039	615410
466039	638725
466039	642689
466039	708704
466039	837220
466039	902470
468787	67548
468787	150062
468787	185821
468787	239654
468787	317793
468787	323648
468787	333480
468787	334739
468787	387527
468787	420722
468787	466039
468787	550387
468787	708704
468787	837220
468787	902470
550387	67548
550387	150062
550387	185821
550387	239654
550387	317793
550387	323648
550387	333480
550387	334739
550387	387527
550387	420722
550387	466039
550387	468787
550387	708704
550387	837220
550387	889203
550387	902470
837220	67548
837220	150062
837220	185821
837220	239654
837220	317793
837220	323648
837220	333480
837220	334739
837220	387527
837220	420722
837220	466039
837220	468787
837220	550387
837220	708704
837220	889203
837220	902470
889203	150062
889203	185821
889203	317793
889203	334739
889203	387527
889203	708704
889203	902470
198077	150062
198077	185821
198077	334739
198077	387527
198077	477317
831726	150062
831726	185821
831726	195954
831726	334739
831726	387527
157700	150062
157700	185821
157700	195954
157700	314275
157700	317793
157700	334739
157700	360905
157700	387527
157700	615410
157700	638725
157700	642689
157700	708704
157700	889203
157700	902470
314275	150062
314275	157700
314275	185821
314275	317793
314275	360905
314275	387527
314275	615410
314275	638725
314275	642689
314275	708704
314275	889203
314275	902470
360905	150062
360905	185821
360905	195954
360905	314275
360905	317793
360905	387527
360905	638725
360905	642689
360905	708704
360905	889203
360905	902470
638725	150062
638725	157700
638725	185821
638725	314275
638725	317793
638725	360905
638725	387527
638725	615410
638725	642689
638725	708704
638725	889203
638725	902470
642689	150062
642689	185821
642689	314275
642689	317793
642689	360905
642689	387527
642689	615410
642689	638725
642689	708704
642689	902470
227	163075
227	314974
227	325551
227	734883
734883	46251
734883	108260
734883	163075
734883	249377
734883	264781
734883	314974
734883	395163
734883	460848
734883	498382
734883	720231
734883	752394
734883	756095
106803	163075
106803	314974
589053	163075
46251	163075
46251	249377
46251	314974
46251	720231
108260	163075
108260	264781
108260	460848
108260	720231
108260	752394
249377	46251
249377	163075
249377	264781
249377	498382
249377	720231
249377	756095
264781	46251
264781	108260
264781	163075
264781	249377
264781	460848
264781	720231
264781	752394
264781	756095
395163	163075
395163	638031
395163	734883
395163	875368
460848	108260
460848	163075
460848	264781
460848	395163
460848	752394
498382	163075
498382	314974
498382	734883
752394	46251
752394	108260
752394	163075
752394	249377
752394	264781
752394	460848
756095	46251
756095	163075
756095	249377
756095	264781
756095	720231
756095	752394
228	207025
207025	228
230	22310
230	359670
230	534380
230	794342
22310	77411
22310	95648
22310	101008
22310	105206
22310	191800
22310	201953
22310	291330
22310	309995
22310	380098
22310	414150
22310	534380
22310	692855
22310	704805
22310	730982
22310	762014
22310	778172
22310	808508
22310	817693
22310	847254
22310	855356
22310	898101
22310	907617
359670	22310
359670	201953
359670	534380
359670	596007
359670	794342
534380	22310
534380	39703
534380	44777
534380	77411
534380	95648
534380	105206
534380	130121
534380	201953
534380	309995
534380	359670
534380	380098
534380	614134
534380	643633
534380	692855
534380	704805
534380	730982
534380	778172
534380	794342
534380	847265
534380	898101
794342	22310
794342	359670
794342	473972
794342	506874
794342	523608
794342	532169
794342	534380
794342	771984
794342	883263
794342	900385
95648	201953
95648	817693
101008	22310
101008	77411
101008	95648
101008	105206
101008	191800
101008	201953
101008	309995
101008	534380
101008	692855
101008	704805
101008	730982
101008	778172
101008	855356
105206	22310
105206	77411
105206	95648
105206	201953
105206	309995
105206	534380
105206	692855
105206	704805
105206	730982
105206	762014
105206	778172
105206	817693
105206	898101
191800	22310
191800	77411
191800	95648
191800	105206
191800	201953
191800	309995
191800	534380
191800	692855
191800	704805
191800	730982
191800	778172
191800	817693
191800	898101
201953	22310
201953	77411
201953	95648
201953	105206
201953	309995
201953	534380
201953	610980
201953	692855
201953	730982
201953	778172
201953	817693
201953	898101
309995	201953
309995	414150
380098	201953
380098	359670
380098	534380
692855	22310
692855	77411
692855	95648
692855	105206
692855	201953
692855	309995
692855	534380
692855	704805
692855	730982
692855	778172
692855	817693
692855	898101
704805	22310
704805	77411
704805	95648
704805	105206
704805	201953
704805	309995
704805	534380
704805	692855
704805	730982
704805	778172
704805	794342
704805	817693
704805	898101
730982	22310
730982	77411
730982	95648
730982	105206
730982	201953
730982	309995
730982	534380
730982	692855
730982	704805
730982	778172
730982	817693
730982	855356
730982	898101
762014	77411
762014	105206
762014	191800
762014	201953
